continent,location,date,population,new_vaccinations,rolling_people_vaccinated,percentage_vaccinated
Europe,Netherlands,2021-04-20,17134873,,,
Europe,Netherlands,2021-04-21,17134873,,,
Europe,Netherlands,2021-04-22,17134873,79100,79100,0.4616316677689995
Europe,Netherlands,2021-04-23,17134873,,79100,0.4616316677689995
Europe,Netherlands,2021-04-24,17134873,,79100,0.4616316677689995
Europe,Netherlands,2021-04-25,17134873,,79100,0.4616316677689995
Europe,Netherlands,2021-04-26,17134873,,79100,0.4616316677689995
Europe,Netherlands,2021-04-27,17134873,,79100,0.4616316677689995
Europe,Netherlands,2021-04-28,17134873,89850,168950,0.98600088836374811
Europe,Netherlands,2021-04-29,17134873,,168950,0.98600088836374811
Europe,Netherlands,2021-04-30,17134873,,168950,0.98600088836374811
Oceania,New Zealand,2020-02-28,4822233,,,
Oceania,New Zealand,2020-02-29,4822233,,,
Oceania,New Zealand,2020-03-01,4822233,,,
Oceania,New Zealand,2020-03-02,4822233,,,
Oceania,New Zealand,2020-03-03,4822233,,,
Oceania,New Zealand,2020-03-04,4822233,,,
Oceania,New Zealand,2020-03-05,4822233,,,
Oceania,New Zealand,2020-03-06,4822233,,,
Oceania,New Zealand,2020-03-07,4822233,,,
Oceania,New Zealand,2020-03-08,4822233,,,
Oceania,New Zealand,2020-03-09,4822233,,,
Oceania,New Zealand,2020-03-10,4822233,,,
Oceania,New Zealand,2020-03-11,4822233,,,
Oceania,New Zealand,2020-03-12,4822233,,,
Oceania,New Zealand,2020-03-13,4822233,,,
Oceania,New Zealand,2020-03-14,4822233,,,
Oceania,New Zealand,2020-03-15,4822233,,,
Oceania,New Zealand,2020-03-16,4822233,,,
Oceania,New Zealand,2020-03-17,4822233,,,
Oceania,New Zealand,2020-03-18,4822233,,,
Oceania,New Zealand,2020-03-19,4822233,,,
Oceania,New Zealand,2020-03-20,4822233,,,
Oceania,New Zealand,2020-03-21,4822233,,,
Oceania,New Zealand,2020-03-22,4822233,,,
Oceania,New Zealand,2020-03-23,4822233,,,
Oceania,New Zealand,2020-03-24,4822233,,,
Oceania,New Zealand,2020-03-25,4822233,,,
Oceania,New Zealand,2020-03-26,4822233,,,
Oceania,New Zealand,2020-03-27,4822233,,,
Oceania,New Zealand,2020-03-28,4822233,,,
Oceania,New Zealand,2020-03-29,4822233,,,
Oceania,New Zealand,2020-03-30,4822233,,,
Oceania,New Zealand,2020-03-31,4822233,,,
Oceania,New Zealand,2020-04-01,4822233,,,
Oceania,New Zealand,2020-04-02,4822233,,,
Oceania,New Zealand,2020-04-03,4822233,,,
Oceania,New Zealand,2020-04-04,4822233,,,
Oceania,New Zealand,2020-04-05,4822233,,,
Oceania,New Zealand,2020-04-06,4822233,,,
Oceania,New Zealand,2020-04-07,4822233,,,
Oceania,New Zealand,2020-04-08,4822233,,,
Oceania,New Zealand,2020-04-09,4822233,,,
Oceania,New Zealand,2020-04-10,4822233,,,
Oceania,New Zealand,2020-04-11,4822233,,,
Oceania,New Zealand,2020-04-12,4822233,,,
Oceania,New Zealand,2020-04-13,4822233,,,
Oceania,New Zealand,2020-04-14,4822233,,,
Oceania,New Zealand,2020-04-15,4822233,,,
Oceania,New Zealand,2020-04-16,4822233,,,
Oceania,New Zealand,2020-04-17,4822233,,,
Oceania,New Zealand,2020-04-18,4822233,,,
Oceania,New Zealand,2020-04-19,4822233,,,
Oceania,New Zealand,2020-04-20,4822233,,,
Oceania,New Zealand,2020-04-21,4822233,,,
Oceania,New Zealand,2020-04-22,4822233,,,
Oceania,New Zealand,2020-04-23,4822233,,,
Oceania,New Zealand,2020-04-24,4822233,,,
Oceania,New Zealand,2020-04-25,4822233,,,
Oceania,New Zealand,2020-04-26,4822233,,,
Oceania,New Zealand,2020-04-27,4822233,,,
Oceania,New Zealand,2020-04-28,4822233,,,
Oceania,New Zealand,2020-04-29,4822233,,,
Oceania,New Zealand,2020-04-30,4822233,,,
Oceania,New Zealand,2020-05-01,4822233,,,
Oceania,New Zealand,2020-05-02,4822233,,,
Oceania,New Zealand,2020-05-03,4822233,,,
Oceania,New Zealand,2020-05-04,4822233,,,
Oceania,New Zealand,2020-05-05,4822233,,,
Oceania,New Zealand,2020-05-06,4822233,,,
Oceania,New Zealand,2020-05-07,4822233,,,
Oceania,New Zealand,2020-05-08,4822233,,,
Oceania,New Zealand,2020-05-09,4822233,,,
Oceania,New Zealand,2020-05-10,4822233,,,
Oceania,New Zealand,2020-05-11,4822233,,,
Oceania,New Zealand,2020-05-12,4822233,,,
Oceania,New Zealand,2020-05-13,4822233,,,
Oceania,New Zealand,2020-05-14,4822233,,,
Oceania,New Zealand,2020-05-15,4822233,,,
Oceania,New Zealand,2020-05-16,4822233,,,
Oceania,New Zealand,2020-05-17,4822233,,,
Oceania,New Zealand,2020-05-18,4822233,,,
Oceania,New Zealand,2020-05-19,4822233,,,
Oceania,New Zealand,2020-05-20,4822233,,,
Oceania,New Zealand,2020-05-21,4822233,,,
Oceania,New Zealand,2020-05-22,4822233,,,
Oceania,New Zealand,2020-05-23,4822233,,,
Oceania,New Zealand,2020-05-24,4822233,,,
Oceania,New Zealand,2020-05-25,4822233,,,
Oceania,New Zealand,2020-05-26,4822233,,,
Oceania,New Zealand,2020-05-27,4822233,,,
Oceania,New Zealand,2020-05-28,4822233,,,
Oceania,New Zealand,2020-05-29,4822233,,,
Oceania,New Zealand,2020-05-30,4822233,,,
Oceania,New Zealand,2020-05-31,4822233,,,
Oceania,New Zealand,2020-06-01,4822233,,,
Oceania,New Zealand,2020-06-02,4822233,,,
Oceania,New Zealand,2020-06-03,4822233,,,
Oceania,New Zealand,2020-06-04,4822233,,,
Oceania,New Zealand,2020-06-05,4822233,,,
Oceania,New Zealand,2020-06-06,4822233,,,
Oceania,New Zealand,2020-06-07,4822233,,,
Oceania,New Zealand,2020-06-08,4822233,,,
Oceania,New Zealand,2020-06-09,4822233,,,
Oceania,New Zealand,2020-06-10,4822233,,,
Oceania,New Zealand,2020-06-11,4822233,,,
Oceania,New Zealand,2020-06-12,4822233,,,
Oceania,New Zealand,2020-06-13,4822233,,,
Oceania,New Zealand,2020-06-14,4822233,,,
Oceania,New Zealand,2020-06-15,4822233,,,
Oceania,New Zealand,2020-06-16,4822233,,,
Oceania,New Zealand,2020-06-17,4822233,,,
Oceania,New Zealand,2020-06-18,4822233,,,
Oceania,New Zealand,2020-06-19,4822233,,,
Oceania,New Zealand,2020-06-20,4822233,,,
Oceania,New Zealand,2020-06-21,4822233,,,
Oceania,New Zealand,2020-06-22,4822233,,,
Oceania,New Zealand,2020-06-23,4822233,,,
Oceania,New Zealand,2020-06-24,4822233,,,
Oceania,New Zealand,2020-06-25,4822233,,,
Oceania,New Zealand,2020-06-26,4822233,,,
Oceania,New Zealand,2020-06-27,4822233,,,
Oceania,New Zealand,2020-06-28,4822233,,,
Oceania,New Zealand,2020-06-29,4822233,,,
Oceania,New Zealand,2020-06-30,4822233,,,
Oceania,New Zealand,2020-07-01,4822233,,,
Oceania,New Zealand,2020-07-02,4822233,,,
Oceania,New Zealand,2020-07-03,4822233,,,
Oceania,New Zealand,2020-07-04,4822233,,,
Oceania,New Zealand,2020-07-05,4822233,,,
Oceania,New Zealand,2020-07-06,4822233,,,
Oceania,New Zealand,2020-07-07,4822233,,,
Oceania,New Zealand,2020-07-08,4822233,,,
Oceania,New Zealand,2020-07-09,4822233,,,
Oceania,New Zealand,2020-07-10,4822233,,,
Oceania,New Zealand,2020-07-11,4822233,,,
Oceania,New Zealand,2020-07-12,4822233,,,
Oceania,New Zealand,2020-07-13,4822233,,,
Oceania,New Zealand,2020-07-14,4822233,,,
Oceania,New Zealand,2020-07-15,4822233,,,
Oceania,New Zealand,2020-07-16,4822233,,,
Oceania,New Zealand,2020-07-17,4822233,,,
Oceania,New Zealand,2020-07-18,4822233,,,
Oceania,New Zealand,2020-07-19,4822233,,,
Oceania,New Zealand,2020-07-20,4822233,,,
Oceania,New Zealand,2020-07-21,4822233,,,
Oceania,New Zealand,2020-07-22,4822233,,,
Oceania,New Zealand,2020-07-23,4822233,,,
Oceania,New Zealand,2020-07-24,4822233,,,
Oceania,New Zealand,2020-07-25,4822233,,,
Oceania,New Zealand,2020-07-26,4822233,,,
Oceania,New Zealand,2020-07-27,4822233,,,
Oceania,New Zealand,2020-07-28,4822233,,,
Oceania,New Zealand,2020-07-29,4822233,,,
Oceania,New Zealand,2020-07-30,4822233,,,
Oceania,New Zealand,2020-07-31,4822233,,,
Oceania,New Zealand,2020-08-01,4822233,,,
Oceania,New Zealand,2020-08-02,4822233,,,
Oceania,New Zealand,2020-08-03,4822233,,,
Oceania,New Zealand,2020-08-04,4822233,,,
Oceania,New Zealand,2020-08-05,4822233,,,
Oceania,New Zealand,2020-08-06,4822233,,,
Oceania,New Zealand,2020-08-07,4822233,,,
Oceania,New Zealand,2020-08-08,4822233,,,
Oceania,New Zealand,2020-08-09,4822233,,,
Oceania,New Zealand,2020-08-10,4822233,,,
Oceania,New Zealand,2020-08-11,4822233,,,
Oceania,New Zealand,2020-08-12,4822233,,,
Oceania,New Zealand,2020-08-13,4822233,,,
Oceania,New Zealand,2020-08-14,4822233,,,
Oceania,New Zealand,2020-08-15,4822233,,,
Oceania,New Zealand,2020-08-16,4822233,,,
Oceania,New Zealand,2020-08-17,4822233,,,
Oceania,New Zealand,2020-08-18,4822233,,,
Oceania,New Zealand,2020-08-19,4822233,,,
Oceania,New Zealand,2020-08-20,4822233,,,
Oceania,New Zealand,2020-08-21,4822233,,,
Oceania,New Zealand,2020-08-22,4822233,,,
Oceania,New Zealand,2020-08-23,4822233,,,
Oceania,New Zealand,2020-08-24,4822233,,,
Oceania,New Zealand,2020-08-25,4822233,,,
Oceania,New Zealand,2020-08-26,4822233,,,
Oceania,New Zealand,2020-08-27,4822233,,,
Oceania,New Zealand,2020-08-28,4822233,,,
Oceania,New Zealand,2020-08-29,4822233,,,
Oceania,New Zealand,2020-08-30,4822233,,,
Oceania,New Zealand,2020-08-31,4822233,,,
Oceania,New Zealand,2020-09-01,4822233,,,
Oceania,New Zealand,2020-09-02,4822233,,,
Oceania,New Zealand,2020-09-03,4822233,,,
Oceania,New Zealand,2020-09-04,4822233,,,
Oceania,New Zealand,2020-09-05,4822233,,,
Oceania,New Zealand,2020-09-06,4822233,,,
Oceania,New Zealand,2020-09-07,4822233,,,
Oceania,New Zealand,2020-09-08,4822233,,,
Oceania,New Zealand,2020-09-09,4822233,,,
Oceania,New Zealand,2020-09-10,4822233,,,
Oceania,New Zealand,2020-09-11,4822233,,,
Oceania,New Zealand,2020-09-12,4822233,,,
Oceania,New Zealand,2020-09-13,4822233,,,
Oceania,New Zealand,2020-09-14,4822233,,,
Oceania,New Zealand,2020-09-15,4822233,,,
Oceania,New Zealand,2020-09-16,4822233,,,
Oceania,New Zealand,2020-09-17,4822233,,,
Oceania,New Zealand,2020-09-18,4822233,,,
Oceania,New Zealand,2020-09-19,4822233,,,
Oceania,New Zealand,2020-09-20,4822233,,,
Oceania,New Zealand,2020-09-21,4822233,,,
Oceania,New Zealand,2020-09-22,4822233,,,
Oceania,New Zealand,2020-09-23,4822233,,,
Oceania,New Zealand,2020-09-24,4822233,,,
Oceania,New Zealand,2020-09-25,4822233,,,
Oceania,New Zealand,2020-09-26,4822233,,,
Oceania,New Zealand,2020-09-27,4822233,,,
Oceania,New Zealand,2020-09-28,4822233,,,
Oceania,New Zealand,2020-09-29,4822233,,,
Oceania,New Zealand,2020-09-30,4822233,,,
Oceania,New Zealand,2020-10-01,4822233,,,
Oceania,New Zealand,2020-10-02,4822233,,,
Oceania,New Zealand,2020-10-03,4822233,,,
Oceania,New Zealand,2020-10-04,4822233,,,
Oceania,New Zealand,2020-10-05,4822233,,,
Oceania,New Zealand,2020-10-06,4822233,,,
Oceania,New Zealand,2020-10-07,4822233,,,
Oceania,New Zealand,2020-10-08,4822233,,,
Oceania,New Zealand,2020-10-09,4822233,,,
Oceania,New Zealand,2020-10-10,4822233,,,
Oceania,New Zealand,2020-10-11,4822233,,,
Oceania,New Zealand,2020-10-12,4822233,,,
Oceania,New Zealand,2020-10-13,4822233,,,
Oceania,New Zealand,2020-10-14,4822233,,,
Oceania,New Zealand,2020-10-15,4822233,,,
Oceania,New Zealand,2020-10-16,4822233,,,
Oceania,New Zealand,2020-10-17,4822233,,,
Oceania,New Zealand,2020-10-18,4822233,,,
Oceania,New Zealand,2020-10-19,4822233,,,
Oceania,New Zealand,2020-10-20,4822233,,,
Oceania,New Zealand,2020-10-21,4822233,,,
Oceania,New Zealand,2020-10-22,4822233,,,
Oceania,New Zealand,2020-10-23,4822233,,,
Oceania,New Zealand,2020-10-24,4822233,,,
Oceania,New Zealand,2020-10-25,4822233,,,
Oceania,New Zealand,2020-10-26,4822233,,,
Oceania,New Zealand,2020-10-27,4822233,,,
Oceania,New Zealand,2020-10-28,4822233,,,
Oceania,New Zealand,2020-10-29,4822233,,,
Oceania,New Zealand,2020-10-30,4822233,,,
Oceania,New Zealand,2020-10-31,4822233,,,
Oceania,New Zealand,2020-11-01,4822233,,,
Oceania,New Zealand,2020-11-02,4822233,,,
Oceania,New Zealand,2020-11-03,4822233,,,
Oceania,New Zealand,2020-11-04,4822233,,,
Oceania,New Zealand,2020-11-05,4822233,,,
Oceania,New Zealand,2020-11-06,4822233,,,
Oceania,New Zealand,2020-11-07,4822233,,,
Oceania,New Zealand,2020-11-08,4822233,,,
Oceania,New Zealand,2020-11-09,4822233,,,
Oceania,New Zealand,2020-11-10,4822233,,,
Oceania,New Zealand,2020-11-11,4822233,,,
Oceania,New Zealand,2020-11-12,4822233,,,
Oceania,New Zealand,2020-11-13,4822233,,,
Oceania,New Zealand,2020-11-14,4822233,,,
Oceania,New Zealand,2020-11-15,4822233,,,
Oceania,New Zealand,2020-11-16,4822233,,,
Oceania,New Zealand,2020-11-17,4822233,,,
Oceania,New Zealand,2020-11-18,4822233,,,
Oceania,New Zealand,2020-11-19,4822233,,,
Oceania,New Zealand,2020-11-20,4822233,,,
Oceania,New Zealand,2020-11-21,4822233,,,
Oceania,New Zealand,2020-11-22,4822233,,,
Oceania,New Zealand,2020-11-23,4822233,,,
Oceania,New Zealand,2020-11-24,4822233,,,
Oceania,New Zealand,2020-11-25,4822233,,,
Oceania,New Zealand,2020-11-26,4822233,,,
Oceania,New Zealand,2020-11-27,4822233,,,
Oceania,New Zealand,2020-11-28,4822233,,,
Oceania,New Zealand,2020-11-29,4822233,,,
Oceania,New Zealand,2020-11-30,4822233,,,
Oceania,New Zealand,2020-12-01,4822233,,,
Oceania,New Zealand,2020-12-02,4822233,,,
Oceania,New Zealand,2020-12-03,4822233,,,
Oceania,New Zealand,2020-12-04,4822233,,,
Oceania,New Zealand,2020-12-05,4822233,,,
Oceania,New Zealand,2020-12-06,4822233,,,
Oceania,New Zealand,2020-12-07,4822233,,,
Oceania,New Zealand,2020-12-08,4822233,,,
Oceania,New Zealand,2020-12-09,4822233,,,
Oceania,New Zealand,2020-12-10,4822233,,,
Oceania,New Zealand,2020-12-11,4822233,,,
Oceania,New Zealand,2020-12-12,4822233,,,
Oceania,New Zealand,2020-12-13,4822233,,,
Oceania,New Zealand,2020-12-14,4822233,,,
Oceania,New Zealand,2020-12-15,4822233,,,
Oceania,New Zealand,2020-12-16,4822233,,,
Oceania,New Zealand,2020-12-17,4822233,,,
Oceania,New Zealand,2020-12-18,4822233,,,
Oceania,New Zealand,2020-12-19,4822233,,,
Oceania,New Zealand,2020-12-20,4822233,,,
Oceania,New Zealand,2020-12-21,4822233,,,
Oceania,New Zealand,2020-12-22,4822233,,,
Oceania,New Zealand,2020-12-23,4822233,,,
Oceania,New Zealand,2020-12-24,4822233,,,
Oceania,New Zealand,2020-12-25,4822233,,,
Oceania,New Zealand,2020-12-26,4822233,,,
Oceania,New Zealand,2020-12-27,4822233,,,
Oceania,New Zealand,2020-12-28,4822233,,,
Oceania,New Zealand,2020-12-29,4822233,,,
Oceania,New Zealand,2020-12-30,4822233,,,
Oceania,New Zealand,2020-12-31,4822233,,,
Oceania,New Zealand,2021-01-01,4822233,,,
Oceania,New Zealand,2021-01-02,4822233,,,
Oceania,New Zealand,2021-01-03,4822233,,,
Oceania,New Zealand,2021-01-04,4822233,,,
Oceania,New Zealand,2021-01-05,4822233,,,
Oceania,New Zealand,2021-01-06,4822233,,,
Oceania,New Zealand,2021-01-07,4822233,,,
Oceania,New Zealand,2021-01-08,4822233,,,
Oceania,New Zealand,2021-01-09,4822233,,,
Oceania,New Zealand,2021-01-10,4822233,,,
Oceania,New Zealand,2021-01-11,4822233,,,
Oceania,New Zealand,2021-01-12,4822233,,,
Oceania,New Zealand,2021-01-13,4822233,,,
Oceania,New Zealand,2021-01-14,4822233,,,
Oceania,New Zealand,2021-01-15,4822233,,,
Oceania,New Zealand,2021-01-16,4822233,,,
Oceania,New Zealand,2021-01-17,4822233,,,
Oceania,New Zealand,2021-01-18,4822233,,,
Oceania,New Zealand,2021-01-19,4822233,,,
Oceania,New Zealand,2021-01-20,4822233,,,
Oceania,New Zealand,2021-01-21,4822233,,,
Oceania,New Zealand,2021-01-22,4822233,,,
Oceania,New Zealand,2021-01-23,4822233,,,
Oceania,New Zealand,2021-01-24,4822233,,,
Oceania,New Zealand,2021-01-25,4822233,,,
Oceania,New Zealand,2021-01-26,4822233,,,
Oceania,New Zealand,2021-01-27,4822233,,,
Oceania,New Zealand,2021-01-28,4822233,,,
Oceania,New Zealand,2021-01-29,4822233,,,
Oceania,New Zealand,2021-01-30,4822233,,,
Oceania,New Zealand,2021-01-31,4822233,,,
Oceania,New Zealand,2021-02-01,4822233,,,
Oceania,New Zealand,2021-02-02,4822233,,,
Oceania,New Zealand,2021-02-03,4822233,,,
Oceania,New Zealand,2021-02-04,4822233,,,
Oceania,New Zealand,2021-02-05,4822233,,,
Oceania,New Zealand,2021-02-06,4822233,,,
Oceania,New Zealand,2021-02-07,4822233,,,
Oceania,New Zealand,2021-02-08,4822233,,,
Oceania,New Zealand,2021-02-09,4822233,,,
Oceania,New Zealand,2021-02-10,4822233,,,
Oceania,New Zealand,2021-02-11,4822233,,,
Oceania,New Zealand,2021-02-12,4822233,,,
Oceania,New Zealand,2021-02-13,4822233,,,
Oceania,New Zealand,2021-02-14,4822233,,,
Oceania,New Zealand,2021-02-15,4822233,,,
Oceania,New Zealand,2021-02-16,4822233,,,
Oceania,New Zealand,2021-02-17,4822233,,,
Oceania,New Zealand,2021-02-18,4822233,,,
Oceania,New Zealand,2021-02-19,4822233,29,29,0.0006013811443785483
Oceania,New Zealand,2021-02-20,4822233,65,94,0.0019493043990201219
Oceania,New Zealand,2021-02-21,4822233,68,162,0.0033594394961836142
Oceania,New Zealand,2021-02-22,4822233,448,610,0.012649741312790154
Oceania,New Zealand,2021-02-23,4822233,358,968,0.020073687853739131
Oceania,New Zealand,2021-02-24,4822233,815,1783,0.036974571738860394
Oceania,New Zealand,2021-02-25,4822233,1099,2882,0.059764843382723316
Oceania,New Zealand,2021-02-26,4822233,1610,4492,0.093151865536153067
Oceania,New Zealand,2021-02-27,4822233,1342,5834,0.1209812964242914
Oceania,New Zealand,2021-02-28,4822233,884,6718,0.13931305268741681
Oceania,New Zealand,2021-03-01,4822233,1411,8129,0.16857335595355927
Oceania,New Zealand,2021-03-02,4822233,1492,9621,0.19951337896779356
Oceania,New Zealand,2021-03-03,4822233,1983,11604,0.24063540687478185
Oceania,New Zealand,2021-03-04,4822233,1632,13236,0.27447864920670567
Oceania,New Zealand,2021-03-05,4822233,1278,14514,0.30098089412104306
Oceania,New Zealand,2021-03-06,4822233,602,15116,0.3134647371871081
Oceania,New Zealand,2021-03-07,4822233,513,15629,0.32410296225835622
Oceania,New Zealand,2021-03-08,4822233,1072,16701,0.34633332731952188
Oceania,New Zealand,2021-03-09,4822233,1425,18126,0.37588395251743334
Oceania,New Zealand,2021-03-10,4822233,1314,19440,0.40313273954203377
Oceania,New Zealand,2021-03-11,4822233,1336,20776,0.4308377467451282
Oceania,New Zealand,2021-03-12,4822233,1046,21822,0.45252894250443731
Oceania,New Zealand,2021-03-13,4822233,755,22577,0.46818558953912015
Oceania,New Zealand,2021-03-14,4822233,590,23167,0.48042058523509751
Oceania,New Zealand,2021-03-15,4822233,1882,25049,0.51944814777718129
Oceania,New Zealand,2021-03-16,4822233,2162,27211,0.56428214895464412
Oceania,New Zealand,2021-03-17,4822233,2009,29220,0.605943346163489
Oceania,New Zealand,2021-03-18,4822233,2062,31282,0.6487036192568878
Oceania,New Zealand,2021-03-19,4822233,2463,33745,0.69977954196738312
Oceania,New Zealand,2021-03-20,4822233,1273,35018,0.7261781004775173
Oceania,New Zealand,2021-03-21,4822233,1585,36603,0.75904669060993113
Oceania,New Zealand,2021-03-22,4822233,2250,38853,0.8057055725013702
Oceania,New Zealand,2021-03-23,4822233,2691,41544,0.86150959524353143
Oceania,New Zealand,2021-03-24,4822233,3555,45099,0.935230628632005
Oceania,New Zealand,2021-03-25,4822233,3357,48456,1.0048456804140322
Oceania,New Zealand,2021-03-26,4822233,4656,53112,1.1013984600080502
Oceania,New Zealand,2021-03-27,4822233,2020,55132,1.1432877673061421
Oceania,New Zealand,2021-03-28,4822233,1163,56295,1.1674052249238061
Oceania,New Zealand,2021-03-29,4822233,4914,61209,1.269308222974709
Oceania,New Zealand,2021-03-30,4822233,5663,66872,1.3867434443752511
Oceania,New Zealand,2021-03-31,4822233,6759,73631,1.526906725577134
Oceania,New Zealand,2021-04-01,4822233,6443,80074,1.660517026033375
Oceania,New Zealand,2021-04-02,4822233,2016,82090,1.7023233842081043
Oceania,New Zealand,2021-04-03,4822233,1747,83837,1.7385514138367018
Oceania,New Zealand,2021-04-04,4822233,952,84789,1.7582933051969907
Oceania,New Zealand,2021-04-05,4822233,1214,86003,1.7834683641375273
Oceania,New Zealand,2021-04-06,4822233,4955,90958,1.8862215907028963
Oceania,New Zealand,2021-04-07,4822233,7235,98193,2.0362558175849239
Oceania,New Zealand,2021-04-08,4822233,8216,106409,2.2066333169716188
Oceania,New Zealand,2021-04-09,4822233,7321,113730,2.358450950005941
Oceania,New Zealand,2021-04-10,4822233,3953,117683,2.4404254211689893
Oceania,New Zealand,2021-04-11,4822233,3552,121235,2.5140842427149415
Oceania,New Zealand,2021-04-12,4822233,7431,128666,2.6681829766417344
Oceania,New Zealand,2021-04-13,4822233,8095,136761,2.836051265046712
Oceania,New Zealand,2021-04-14,4822233,7833,144594,2.9984863858714417
Oceania,New Zealand,2021-04-15,4822233,8436,153030,3.1734260870430777
Oceania,New Zealand,2021-04-16,4822233,9222,162252,3.3646652909554557
Oceania,New Zealand,2021-04-17,4822233,4908,167160,3.466443865321315
Oceania,New Zealand,2021-04-18,4822233,2060,169220,3.5091626638530329
Oceania,New Zealand,2021-04-19,4822233,6825,176045,3.6506946055903975
Oceania,New Zealand,2021-04-20,4822233,8561,184606,3.8282264668671138
Oceania,New Zealand,2021-04-21,4822233,9631,194237,4.0279472186433125
Oceania,New Zealand,2021-04-22,4822233,9576,203813,4.2265274199732774
Oceania,New Zealand,2021-04-23,4822233,10535,214348,4.4449946736294166
Oceania,New Zealand,2021-04-24,4822233,4264,218612,4.5334184391339027
Oceania,New Zealand,2021-04-25,4822233,2369,220981,4.5825450574453788
Oceania,New Zealand,2021-04-26,4822233,2242,223223,4.6290380410900926
Oceania,New Zealand,2021-04-27,4822233,9364,232587,4.8232219388818418
Oceania,New Zealand,2021-04-28,4822233,,232587,4.8232219388818418
Oceania,New Zealand,2021-04-29,4822233,,232587,4.8232219388818418
Oceania,New Zealand,2021-04-30,4822233,,232587,4.8232219388818418
North America,Nicaragua,2020-03-19,6624554,,,
North America,Nicaragua,2020-03-20,6624554,,,
North America,Nicaragua,2020-03-21,6624554,,,
North America,Nicaragua,2020-03-22,6624554,,,
North America,Nicaragua,2020-03-23,6624554,,,
North America,Nicaragua,2020-03-24,6624554,,,
North America,Nicaragua,2020-03-25,6624554,,,
North America,Nicaragua,2020-03-26,6624554,,,
North America,Nicaragua,2020-03-27,6624554,,,
North America,Nicaragua,2020-03-28,6624554,,,
North America,Nicaragua,2020-03-29,6624554,,,
North America,Nicaragua,2020-03-30,6624554,,,
North America,Nicaragua,2020-03-31,6624554,,,
North America,Nicaragua,2020-04-01,6624554,,,
North America,Nicaragua,2020-04-02,6624554,,,
North America,Nicaragua,2020-04-03,6624554,,,
North America,Nicaragua,2020-04-04,6624554,,,
North America,Nicaragua,2020-04-05,6624554,,,
