iso_code,continent,location,date,stringency_index,population,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,iso_code_1,continent_1,location_1,date_1,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index_1,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
OWID_ASI,,Asia,2020-03-20,,4639847425,117624,2703,2078.286,4909,176,157.429,25.351,0.583,0.448,1.058,0.038,0.034,,,,,,,,,,OWID_ASI,,Asia,2020-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-03-21,,4639847425,120181,2557,2171,5065,156,162.286,25.902,0.551,0.468,1.092,0.034,0.035,,,,,,,,,,OWID_ASI,,Asia,2020-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-03-22,,4639847425,123415,3234,2355.429,5274,209,173.429,26.599,0.697,0.508,1.137,0.045,0.037,,,,,,,,,,OWID_ASI,,Asia,2020-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-03-23,,4639847425,126490,3075,2548.571,5430,156,174.143,27.262,0.663,0.549,1.17,0.034,0.038,,,,,,,,,,OWID_ASI,,Asia,2020-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-03-24,,4639847425,130109,3619,2780.714,5600,170,175.714,28.042,0.78,0.599,1.207,0.037,0.038,,,,,,,,,,OWID_ASI,,Asia,2020-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-03-25,,4639847425,135521,5412,3248.571,5794,194,176.571,29.208,1.166,0.7,1.249,0.042,0.038,,,,,,,,,,OWID_ASI,,Asia,2020-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-03-26,,4639847425,141243,5722,3760.286,6038,244,186.429,30.441,1.233,0.81,1.301,0.053,0.04,,,,,,,,,,OWID_ASI,,Asia,2020-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-03-27,,4639847425,148354,7111,4390,6251,213,191.714,31.974,1.533,0.946,1.347,0.046,0.041,,,,,,,,,,OWID_ASI,,Asia,2020-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-03-28,,4639847425,155554,7200,5053.286,6464,213,199.857,33.526,1.552,1.089,1.393,0.046,0.043,,,,,,,,,,OWID_ASI,,Asia,2020-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-03-29,,4639847425,162794,7240,5625.571,6680,216,200.857,35.086,1.56,1.212,1.44,0.047,0.043,,,,,,,,,,OWID_ASI,,Asia,2020-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-03-30,,4639847425,170050,7256,6222.857,6890,210,208.571,36.65,1.564,1.341,1.485,0.045,0.045,,,,,,,,,,OWID_ASI,,Asia,2020-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-03-31,,4639847425,179033,8983,6989.143,7136,246,219.429,38.586,1.936,1.506,1.538,0.053,0.047,,,,,,,,,,OWID_ASI,,Asia,2020-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-04-01,,4639847425,187619,8586,7442.571,7439,303,235,40.436,1.85,1.604,1.603,0.065,0.051,,,,,,,,,,OWID_ASI,,Asia,2020-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-04-02,,4639847425,196759,9140,7930.857,7731,292,241.857,42.406,1.97,1.709,1.666,0.063,0.052,,,,,,,,,,OWID_ASI,,Asia,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-04-03,,4639847425,205499,8740,8163.571,8017,286,252.286,44.29,1.884,1.759,1.728,0.062,0.054,,,,,,,,,,OWID_ASI,,Asia,2020-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-04-04,,4639847425,214482,8983,8418.286,8328,311,266.286,46.226,1.936,1.814,1.795,0.067,0.057,,,,,,,,,,OWID_ASI,,Asia,2020-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-04-05,,4639847425,224399,9917,8800.714,8634,306,279.143,48.363,2.137,1.897,1.861,0.066,0.06,,,,,,,,,,OWID_ASI,,Asia,2020-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-04-06,,4639847425,234394,9995,9192,8948,314,294,50.518,2.154,1.981,1.929,0.068,0.063,,,,,,,,,,OWID_ASI,,Asia,2020-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-04-07,,4639847425,243961,9567,9275.429,9236,288,300,52.58,2.062,1.999,1.991,0.062,0.065,,,,,,,,,,OWID_ASI,,Asia,2020-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-04-08,,4639847425,253866,9905,9463.857,9543,307,300.571,54.714,2.135,2.04,2.057,0.066,0.065,,,,,,,,,,OWID_ASI,,Asia,2020-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-04-09,,4639847425,264087,10221,9618.286,9905,362,310.571,56.917,2.203,2.073,2.135,0.078,0.067,,,,,,,,,,OWID_ASI,,Asia,2020-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-04-10,,4639847425,275214,11127,9959.286,10262,357,320.714,59.315,2.398,2.146,2.212,0.077,0.069,,,,,,,,,,OWID_ASI,,Asia,2020-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-04-11,,4639847425,287215,12001,10390.429,10624,362,328,61.902,2.587,2.239,2.29,0.078,0.071,,,,,,,,,,OWID_ASI,,Asia,2020-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-04-12,,4639847425,298845,11630,10635.143,11024,400,341.429,64.408,2.507,2.292,2.376,0.086,0.074,,,,,,,,,,OWID_ASI,,Asia,2020-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-04-13,,4639847425,310394,11549,10857.143,11358,334,344.286,66.897,2.489,2.34,2.448,0.072,0.074,,,,,,,,,,OWID_ASI,,Asia,2020-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-04-14,,4639847425,321865,11471,11129.143,11754,396,359.714,69.37,2.472,2.399,2.533,0.085,0.078,,,,,,,,,,OWID_ASI,,Asia,2020-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-04-15,,4639847425,333246,11381,11340,12077,323,362,71.823,2.453,2.444,2.603,0.07,0.078,,,,,,,,,,OWID_ASI,,Asia,2020-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-04-16,,4639847425,345618,12372,11647.286,12439,362,362,74.489,2.666,2.51,2.681,0.078,0.078,,,,,,,,,,OWID_ASI,,Asia,2020-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-04-17,,4639847425,358388,12770,11882,14093,1654,547.286,77.241,2.752,2.561,3.037,0.356,0.118,,,,,,,,,,OWID_ASI,,Asia,2020-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-04-18,,4639847425,370509,12121,11899.143,14430,337,543.714,79.854,2.612,2.565,3.11,0.073,0.117,,,,,,,,,,OWID_ASI,,Asia,2020-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-04-19,,4639847425,382779,12270,11990.571,14802,372,539.714,82.498,2.644,2.584,3.19,0.08,0.116,,,,,,,,,,OWID_ASI,,Asia,2020-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-04-20,,4639847425,396772,13993,12339.714,15159,357,543,85.514,3.016,2.66,3.267,0.077,0.117,,,,,,,,,,OWID_ASI,,Asia,2020-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-04-21,,4639847425,410450,13678,12655,15533,374,539.857,88.462,2.948,2.727,3.348,0.081,0.116,,,,,,,,,,OWID_ASI,,Asia,2020-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-04-22,,4639847425,422646,12196,12771.429,15891,358,544.857,91.09,2.629,2.753,3.425,0.077,0.117,,,,,,,,,,OWID_ASI,,Asia,2020-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-04-23,,4639847425,435427,12781,12829.857,16240,349,543,93.845,2.755,2.765,3.5,0.075,0.117,,,,,,,,,,OWID_ASI,,Asia,2020-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-04-24,,4639847425,448444,13017,12865.143,16623,383,361.429,96.651,2.805,2.773,3.583,0.083,0.078,,,,,,,,,,OWID_ASI,,Asia,2020-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-04-25,,4639847425,460449,12005,12848.571,16973,350,363.286,99.238,2.587,2.769,3.658,0.075,0.078,,,,,,,,,,OWID_ASI,,Asia,2020-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-04-26,,4639847425,471956,11507,12739.571,17270,297,352.571,101.718,2.48,2.746,3.722,0.064,0.076,,,,,,,,,,OWID_ASI,,Asia,2020-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-04-27,,4639847425,483041,11085,12324.143,17631,361,353.143,104.107,2.389,2.656,3.8,0.078,0.076,,,,,,,,,,OWID_ASI,,Asia,2020-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-04-28,,4639847425,494950,11909,12071.429,17974,343,348.714,106.674,2.567,2.602,3.874,0.074,0.075,,,,,,,,,,OWID_ASI,,Asia,2020-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-04-29,,4639847425,507886,12936,12177.143,18351,377,351.429,109.462,2.788,2.624,3.955,0.081,0.076,,,,,,,,,,OWID_ASI,,Asia,2020-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-04-30,,4639847425,520964,13078,12219.571,18706,355,352.286,112.28,2.819,2.634,4.032,0.077,0.076,,,,,,,,,,OWID_ASI,,Asia,2020-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-01,,4639847425,534121,13157,12239.571,19030,324,343.857,115.116,2.836,2.638,4.101,0.07,0.074,,,,,,,,,,OWID_ASI,,Asia,2020-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-02,,4639847425,546198,12077,12249.857,19409,379,348,117.719,2.603,2.64,4.183,0.082,0.075,,,,,,,,,,OWID_ASI,,Asia,2020-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-03,,4639847425,558874,12676,12416.857,19699,290,347,120.451,2.732,2.676,4.246,0.063,0.075,,,,,,,,,,OWID_ASI,,Asia,2020-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-04,,4639847425,573131,14257,12870,20152,453,360.143,123.524,3.073,2.774,4.343,0.098,0.078,,,,,,,,,,OWID_ASI,,Asia,2020-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-05,,4639847425,588334,15203,13340.571,20524,372,364.286,126.8,3.277,2.875,4.423,0.08,0.079,,,,,,,,,,OWID_ASI,,Asia,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-06,,4639847425,603756,15422,13695.714,20884,360,361.857,130.124,3.324,2.952,4.501,0.078,0.078,,,,,,,,,,OWID_ASI,,Asia,2020-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-07,,4639847425,619422,15666,14065.429,21246,362,362.857,133.501,3.376,3.031,4.579,0.078,0.078,,,,,,,,,,OWID_ASI,,Asia,2020-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-08,,4639847425,636231,16809,14587.143,21568,322,362.571,137.123,3.623,3.144,4.648,0.069,0.078,,,,,,,,,,OWID_ASI,,Asia,2020-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-09,,4639847425,651644,15413,15063.714,21910,342,357.286,140.445,3.322,3.247,4.722,0.074,0.077,,,,,,,,,,OWID_ASI,,Asia,2020-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-10,,4639847425,669599,17955,15817.857,22265,355,366.571,144.315,3.87,3.409,4.799,0.077,0.079,,,,,,,,,,OWID_ASI,,Asia,2020-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-11,,4639847425,686169,16570,16148.286,22570,305,345.429,147.886,3.571,3.48,4.864,0.066,0.074,,,,,,,,,,OWID_ASI,,Asia,2020-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-12,,4639847425,703191,17022,16408.143,22926,356,343.143,151.555,3.669,3.536,4.941,0.077,0.074,,,,,,,,,,OWID_ASI,,Asia,2020-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-13,,4639847425,720423,17232,16666.714,23302,376,345.429,155.269,3.714,3.592,5.022,0.081,0.074,,,,,,,,,,OWID_ASI,,Asia,2020-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-14,,4639847425,741038,20615,17373.714,23687,385,348.714,159.712,4.443,3.744,5.105,0.083,0.075,,,,,,,,,,OWID_ASI,,Asia,2020-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-15,,4639847425,758502,17464,17467.286,24028,341,351.429,163.476,3.764,3.765,5.179,0.073,0.076,,,,,,,,,,OWID_ASI,,Asia,2020-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-16,,4639847425,778436,19934,18113.143,24381,353,353,167.772,4.296,3.904,5.255,0.076,0.076,,,,,,,,,,OWID_ASI,,Asia,2020-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-17,,4639847425,799255,20819,18522.286,24795,414,361.429,172.259,4.487,3.992,5.344,0.089,0.078,,,,,,,,,,OWID_ASI,,Asia,2020-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-18,,4639847425,820076,20821,19129.571,25179,384,372.714,176.746,4.487,4.123,5.427,0.083,0.08,,,,,,,,,,OWID_ASI,,Asia,2020-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-19,,4639847425,842028,21952,19833.857,25568,389,377.429,181.478,4.731,4.275,5.511,0.084,0.081,,,,,,,,,,OWID_ASI,,Asia,2020-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-20,,4639847425,864611,22583,20598.286,25918,350,373.714,186.345,4.867,4.439,5.586,0.075,0.081,,,,,,,,,,OWID_ASI,,Asia,2020-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-21,,4639847425,888826,24215,21112.571,26329,411,377.429,191.564,5.219,4.55,5.675,0.089,0.081,,,,,,,,,,OWID_ASI,,Asia,2020-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-22,,4639847425,913020,24194,22074,26736,407,386.857,196.778,5.214,4.757,5.762,0.088,0.083,,,,,,,,,,OWID_ASI,,Asia,2020-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-23,,4639847425,937411,24391,22710.714,27123,387,391.714,202.035,5.257,4.895,5.846,0.083,0.084,,,,,,,,,,OWID_ASI,,Asia,2020-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-24,,4639847425,961314,23903,23151.286,27509,386,387.714,207.187,5.152,4.99,5.929,0.083,0.084,,,,,,,,,,OWID_ASI,,Asia,2020-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-25,,4639847425,983134,21820,23294,27847,338,381.143,211.889,4.703,5.02,6.002,0.073,0.082,,,,,,,,,,OWID_ASI,,Asia,2020-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-26,,4639847425,1003323,20189,23042.143,28247,400,382.714,216.241,4.351,4.966,6.088,0.086,0.082,,,,,,,,,,OWID_ASI,,Asia,2020-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-27,,4639847425,1027231,23908,23231.429,28717,470,399.857,221.393,5.153,5.007,6.189,0.101,0.086,,,,,,,,,,OWID_ASI,,Asia,2020-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-28,,4639847425,1053079,25848,23464.714,29178,461,407,226.964,5.571,5.057,6.289,0.099,0.088,,,,,,,,,,OWID_ASI,,Asia,2020-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-29,,4639847425,1081897,28818,24125.286,29743,565,429.571,233.175,6.211,5.2,6.41,0.122,0.093,,,,,,,,,,OWID_ASI,,Asia,2020-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-30,,4639847425,1109546,27649,24590.714,30291,548,452.571,239.134,5.959,5.3,6.528,0.118,0.098,,,,,,,,,,OWID_ASI,,Asia,2020-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-05-31,,4639847425,1138778,29232,25352,30831,540,474.571,245.434,6.3,5.464,6.645,0.116,0.102,,,,,,,,,,OWID_ASI,,Asia,2020-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-01,,4639847425,1166742,27964,26229.714,31345,514,499.714,251.461,6.027,5.653,6.756,0.111,0.108,,,,,,,,,,OWID_ASI,,Asia,2020-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-02,,4639847425,1197315,30573,27713.143,31896,551,521.286,258.051,6.589,5.973,6.874,0.119,0.112,,,,,,,,,,OWID_ASI,,Asia,2020-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-03,,4639847425,1230701,33386,29067.143,32541,645,546.286,265.246,7.195,6.265,7.013,0.139,0.118,,,,,,,,,,OWID_ASI,,Asia,2020-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-04,,4639847425,1263012,32311,29990.429,33123,582,563.571,272.21,6.964,6.464,7.139,0.125,0.121,,,,,,,,,,OWID_ASI,,Asia,2020-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-05,,4639847425,1295951,32939,30579.143,33771,648,575.429,279.309,7.099,6.591,7.278,0.14,0.124,,,,,,,,,,OWID_ASI,,Asia,2020-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-06,,4639847425,1330383,34432,31548.143,34424,653,590.429,286.73,7.421,6.799,7.419,0.141,0.127,,,,,,,,,,OWID_ASI,,Asia,2020-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-07,,4639847425,1364969,34586,32313,35082,658,607.286,294.184,7.454,6.964,7.561,0.142,0.131,,,,,,,,,,OWID_ASI,,Asia,2020-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-08,,4639847425,1396118,31149,32768,35737,655,627.429,300.897,6.713,7.062,7.702,0.141,0.135,,,,,,,,,,OWID_ASI,,Asia,2020-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-09,,4639847425,1430061,33943,33249.429,36405,668,644.143,308.213,7.316,7.166,7.846,0.144,0.139,,,,,,,,,,OWID_ASI,,Asia,2020-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-10,,4639847425,1466581,36520,33697.143,37169,764,661.143,316.084,7.871,7.263,8.011,0.165,0.142,,,,,,,,,,OWID_ASI,,Asia,2020-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-11,,4639847425,1504423,37842,34487.286,37995,826,696,324.24,8.156,7.433,8.189,0.178,0.15,,,,,,,,,,OWID_ASI,,Asia,2020-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-12,,4639847425,1537111,32688,34451.429,38721,726,707.143,331.285,7.045,7.425,8.345,0.156,0.152,,,,,,,,,,OWID_ASI,,Asia,2020-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-13,,4639847425,1576027,38916,35092,39464,743,720,339.672,8.387,7.563,8.505,0.16,0.155,,,,,,,,,,OWID_ASI,,Asia,2020-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-14,,4639847425,1620977,44950,36572.571,40338,874,750.857,349.36,9.688,7.882,8.694,0.188,0.162,,,,,,,,,,OWID_ASI,,Asia,2020-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-15,,4639847425,1658237,37260,37445.571,41248,910,787.286,357.39,8.03,8.07,8.89,0.196,0.17,,,,,,,,,,OWID_ASI,,Asia,2020-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-16,,4639847425,1696773,38536,38101.714,43777,2529,1053.143,365.696,8.305,8.212,9.435,0.545,0.227,,,,,,,,,,OWID_ASI,,Asia,2020-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-17,,4639847425,1737796,41023,38745,44646,869,1068.143,374.537,8.841,8.35,9.622,0.187,0.23,,,,,,,,,,OWID_ASI,,Asia,2020-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-18,,4639847425,1778904,41108,39211.571,45548,902,1079,383.397,8.86,8.451,9.817,0.194,0.233,,,,,,,,,,OWID_ASI,,Asia,2020-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-19,,4639847425,1821764,42860,40664.714,46498,950,1111,392.634,9.237,8.764,10.021,0.205,0.239,,,,,,,,,,OWID_ASI,,Asia,2020-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-20,,4639847425,1863674,41910,41092.429,47378,880,1130.571,401.667,9.033,8.856,10.211,0.19,0.244,,,,,,,,,,OWID_ASI,,Asia,2020-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-21,,4639847425,1903425,39751,40349.714,48333,955,1142.143,410.234,8.567,8.696,10.417,0.206,0.246,,,,,,,,,,OWID_ASI,,Asia,2020-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-22,,4639847425,1943973,40548,40819.429,49134,801,1126.571,418.973,8.739,8.798,10.59,0.173,0.243,,,,,,,,,,OWID_ASI,,Asia,2020-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-23,,4639847425,1986348,42375,41367.857,50093,959,902.286,428.106,9.133,8.916,10.796,0.207,0.194,,,,,,,,,,OWID_ASI,,Asia,2020-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-24,,4639847425,2030239,43891,41777.571,51108,1015,923.143,437.566,9.46,9.004,11.015,0.219,0.199,,,,,,,,,,OWID_ASI,,Asia,2020-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-25,,4639847425,2074505,44266,42228.714,52063,955,930.714,447.106,9.54,9.101,11.221,0.206,0.201,,,,,,,,,,OWID_ASI,,Asia,2020-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-26,,4639847425,2120863,46358,42728.429,53000,937,928.857,457.098,9.991,9.209,11.423,0.202,0.2,,,,,,,,,,OWID_ASI,,Asia,2020-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-27,,4639847425,2167123,46260,43349.857,53948,948,938.571,467.068,9.97,9.343,11.627,0.204,0.202,,,,,,,,,,OWID_ASI,,Asia,2020-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-28,,4639847425,2214093,46970,44381.143,54823,875,927.143,477.191,10.123,9.565,11.816,0.189,0.2,,,,,,,,,,OWID_ASI,,Asia,2020-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-29,,4639847425,2258551,44458,44939.714,55858,1035,960.571,486.773,9.582,9.686,12.039,0.223,0.207,,,,,,,,,,OWID_ASI,,Asia,2020-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
